"","state","gender","age","race","hisp","edu","n"
"7242","NV","Female","18","Other",0,1,4
"7243","NV","Female","18","Other",1,0,45
"7244","NV","Female","18","Other",1,1,14
"7245","NV","Female","18","White",0,0,79
"7246","NV","Female","18","White",0,1,49
"7247","NV","Female","18","White",1,0,48
"7248","NV","Female","18","White",1,1,14
"7249","NV","Female","25","API",0,0,16
"7250","NV","Female","25","API",0,1,38
"7251","NV","Female","25","Black",0,0,22
"7252","NV","Female","25","Black",0,1,19
"7253","NV","Female","25","Black",1,0,1
"7254","NV","Female","25","Black",1,1,2
"7255","NV","Female","25","Native",0,0,6
"7256","NV","Female","25","Native",0,1,2
"7257","NV","Female","25","Native",1,0,1
"7258","NV","Female","25","Other",0,0,11
"7259","NV","Female","25","Other",0,1,19
"7260","NV","Female","25","Other",1,0,62
"7261","NV","Female","25","Other",1,1,27
"7262","NV","Female","25","White",0,0,80
"7263","NV","Female","25","White",0,1,151
"7264","NV","Female","25","White",1,0,59
"7265","NV","Female","25","White",1,1,32
"7266","NV","Female","35","API",0,0,18
"7267","NV","Female","35","API",0,1,57
"7268","NV","Female","35","API",1,1,1
"7269","NV","Female","35","Black",0,0,16
"7270","NV","Female","35","Black",0,1,27
"7271","NV","Female","35","Black",1,0,3
"7272","NV","Female","35","Black",1,1,1
"7273","NV","Female","35","Native",0,0,4
"7274","NV","Female","35","Native",0,1,9
"7275","NV","Female","35","Native",1,0,2
"7276","NV","Female","35","Native",1,1,2
"7277","NV","Female","35","Other",0,0,10
"7278","NV","Female","35","Other",0,1,15
"7279","NV","Female","35","Other",1,0,41
"7280","NV","Female","35","Other",1,1,12
"7281","NV","Female","35","White",0,0,92
"7282","NV","Female","35","White",0,1,179
"7283","NV","Female","35","White",1,0,57
"7284","NV","Female","35","White",1,1,23
"7285","NV","Female","45","API",0,0,18
"7286","NV","Female","45","API",0,1,44
"7287","NV","Female","45","API",1,1,1
"7288","NV","Female","45","Black",0,0,20
"7289","NV","Female","45","Black",0,1,12
"7290","NV","Female","45","Black",1,0,2
"7291","NV","Female","45","Native",0,0,5
"7292","NV","Female","45","Native",0,1,2
"7293","NV","Female","45","Native",1,1,2
"7294","NV","Female","45","Other",0,0,11
"7295","NV","Female","45","Other",0,1,12
"7296","NV","Female","45","Other",1,0,36
"7297","NV","Female","45","Other",1,1,15
"7298","NV","Female","45","White",0,0,92
"7299","NV","Female","45","White",0,1,186
"7300","NV","Female","45","White",1,0,50
"7301","NV","Female","45","White",1,1,25
"7302","NV","Female","55","API",0,0,24
"7303","NV","Female","55","API",0,1,45
"7304","NV","Female","55","API",1,0,1
"7305","NV","Female","55","Black",0,0,25
"7306","NV","Female","55","Black",0,1,24
"7307","NV","Female","55","Native",0,0,6
"7308","NV","Female","55","Native",0,1,4
"7309","NV","Female","55","Other",0,0,10
"7310","NV","Female","55","Other",0,1,12
"7311","NV","Female","55","Other",1,0,22
"7312","NV","Female","55","Other",1,1,7
"7313","NV","Female","55","White",0,0,165
"7314","NV","Female","55","White",0,1,239
"7315","NV","Female","55","White",1,0,36
"7316","NV","Female","55","White",1,1,10
"7317","NV","Female","65","API",0,0,39
"7318","NV","Female","65","API",0,1,40
"7319","NV","Female","65","Black",0,0,14
"7320","NV","Female","65","Black",0,1,18
"7321","NV","Female","65","Native",0,0,3
"7322","NV","Female","65","Native",0,1,6
"7323","NV","Female","65","Native",1,0,1
"7324","NV","Female","65","Other",0,0,4
"7325","NV","Female","65","Other",0,1,9
"7326","NV","Female","65","Other",1,0,18
"7327","NV","Female","65","Other",1,1,6
"7328","NV","Female","65","White",0,0,178
"7329","NV","Female","65","White",0,1,210
"7330","NV","Female","65","White",1,0,25
"7331","NV","Female","65","White",1,1,10
"7332","NV","Female","75","API",0,0,14
"7333","NV","Female","75","API",0,1,9
"7334","NV","Female","75","Black",0,0,10
"7335","NV","Female","75","Black",0,1,5
"7336","NV","Female","75","Native",0,0,1
"7337","NV","Female","75","Other",0,0,1
"7338","NV","Female","75","Other",0,1,3
"7339","NV","Female","75","Other",1,0,4
"7340","NV","Female","75","Other",1,1,2
"7341","NV","Female","75","White",0,0,121
"7342","NV","Female","75","White",0,1,99
"7343","NV","Female","75","White",1,0,9
"7344","NV","Female","75","White",1,1,1
"7345","NV","Female","NA","API",0,0,58
"7346","NV","Female","NA","API",0,1,4
"7347","NV","Female","NA","API",1,0,3
"7348","NV","Female","NA","Black",0,0,67
"7349","NV","Female","NA","Black",0,1,2
"7350","NV","Female","NA","Black",1,0,5
"7351","NV","Female","NA","Black",1,1,1
"7352","NV","Female","NA","Native",0,0,21
"7353","NV","Female","NA","Native",0,1,1
"7354","NV","Female","NA","Native",1,0,4
"7355","NV","Female","NA","Other",0,0,63
"7356","NV","Female","NA","Other",0,1,1
"7357","NV","Female","NA","Other",1,0,136
"7358","NV","Female","NA","White",0,0,378
"7359","NV","Female","NA","White",0,1,17
"7360","NV","Female","NA","White",1,0,210
"7361","NV","Male","18","API",0,0,25
"7362","NV","Male","18","API",0,1,6
"7363","NV","Male","18","API",1,0,1
"7364","NV","Male","18","API",1,1,1
"7365","NV","Male","18","Black",0,0,21
"7366","NV","Male","18","Black",0,1,7
"7367","NV","Male","18","Black",1,0,2
"7368","NV","Male","18","Native",0,0,1
"7369","NV","Male","18","Native",1,0,3
"7370","NV","Male","18","Other",0,0,20
"7371","NV","Male","18","Other",0,1,7
"7372","NV","Male","18","Other",1,0,33
"7373","NV","Male","18","Other",1,1,10
"7374","NV","Male","18","White",0,0,106
"7375","NV","Male","18","White",0,1,40
"7376","NV","Male","18","White",1,0,61
"7377","NV","Male","18","White",1,1,19
"7378","NV","Male","25","API",0,0,20
"7379","NV","Male","25","API",0,1,32
"7380","NV","Male","25","API",1,0,3
"7381","NV","Male","25","API",1,1,3
"7382","NV","Male","25","Black",0,0,21
"7383","NV","Male","25","Black",0,1,24
"7384","NV","Male","25","Black",1,0,1
"7385","NV","Male","25","Black",1,1,1
"7386","NV","Male","25","Native",0,0,7
"7387","NV","Male","25","Native",0,1,3
"7388","NV","Male","25","Native",1,0,2
"7389","NV","Male","25","Other",0,0,14
"7390","NV","Male","25","Other",0,1,11
"7391","NV","Male","25","Other",1,0,61
"7392","NV","Male","25","Other",1,1,22
"7393","NV","Male","25","White",0,0,129
"7394","NV","Male","25","White",0,1,126
"7395","NV","Male","25","White",1,0,61
"7396","NV","Male","25","White",1,1,23
"7397","NV","Male","35","API",0,0,11
"7398","NV","Male","35","API",0,1,33
"7399","NV","Male","35","API",1,1,1
"7400","NV","Male","35","Black",0,0,19
"7401","NV","Male","35","Black",0,1,18
"7402","NV","Male","35","Black",1,0,1
"7403","NV","Male","35","Black",1,1,2
"7404","NV","Male","35","Native",0,0,5
"7405","NV","Male","35","Native",0,1,5
"7406","NV","Male","35","Native",1,0,3
"7407","NV","Male","35","Other",0,0,4
"7408","NV","Male","35","Other",0,1,17
"7409","NV","Male","35","Other",1,0,43
"7410","NV","Male","35","Other",1,1,11
"7411","NV","Male","35","White",0,0,115
"7412","NV","Male","35","White",0,1,164
"7413","NV","Male","35","White",1,0,60
"7414","NV","Male","35","White",1,1,30
"7415","NV","Male","45","API",0,0,16
"7416","NV","Male","45","API",0,1,26
"7417","NV","Male","45","API",1,0,1
"7418","NV","Male","45","API",1,1,1
"7419","NV","Male","45","Black",0,0,23
"7420","NV","Male","45","Black",0,1,26
"7421","NV","Male","45","Black",1,0,2
"7422","NV","Male","45","Black",1,1,1
"7423","NV","Male","45","Native",0,0,2
"7424","NV","Male","45","Native",0,1,4
"7425","NV","Male","45","Native",1,0,2
"7426","NV","Male","45","Native",1,1,2
"7427","NV","Male","45","Other",0,0,12
"7428","NV","Male","45","Other",0,1,8
"7429","NV","Male","45","Other",1,0,41
"7430","NV","Male","45","Other",1,1,3
"7431","NV","Male","45","White",0,0,124
"7432","NV","Male","45","White",0,1,190
"7433","NV","Male","45","White",1,0,44
"7434","NV","Male","45","White",1,1,20
"7435","NV","Male","55","API",0,0,16
"7436","NV","Male","55","API",0,1,30
"7437","NV","Male","55","API",1,1,1
"7438","NV","Male","55","Black",0,0,17
"7439","NV","Male","55","Black",0,1,24
"7440","NV","Male","55","Black",1,1,1
"7441","NV","Male","55","Native",0,0,5
"7442","NV","Male","55","Native",0,1,4
"7443","NV","Male","55","Other",0,0,2
"7444","NV","Male","55","Other",0,1,9
"7445","NV","Male","55","Other",1,0,22
"7446","NV","Male","55","Other",1,1,4
"7447","NV","Male","55","White",0,0,174
"7448","NV","Male","55","White",0,1,229
"7449","NV","Male","55","White",1,0,33
"7450","NV","Male","55","White",1,1,18
"7451","NV","Male","65","API",0,0,15
"7452","NV","Male","65","API",0,1,35
"7453","NV","Male","65","Black",0,0,5
"7454","NV","Male","65","Black",0,1,19
"7455","NV","Male","65","Native",0,0,4
"7456","NV","Male","65","Native",0,1,5
"7457","NV","Male","65","Other",0,0,1
"7458","NV","Male","65","Other",0,1,5
"7459","NV","Male","65","Other",1,0,9
"7460","NV","Male","65","Other",1,1,3
"7461","NV","Male","65","White",0,0,119
"7462","NV","Male","65","White",0,1,250
"7463","NV","Male","65","White",1,0,14
"7464","NV","Male","65","White",1,1,11
"7465","NV","Male","75","API",0,0,7
"7466","NV","Male","75","API",0,1,14
"7467","NV","Male","75","Black",0,0,6
"7468","NV","Male","75","Black",0,1,6
"7469","NV","Male","75","Black",1,1,1
"7470","NV","Male","75","Native",0,0,2
"7471","NV","Male","75","Native",1,0,1
"7472","NV","Male","75","Other",0,0,2
"7473","NV","Male","75","Other",1,0,2
"7474","NV","Male","75","Other",1,1,1
"7475","NV","Male","75","White",0,0,94
"7476","NV","Male","75","White",0,1,131
"7477","NV","Male","75","White",1,0,8
"7478","NV","Male","75","White",1,1,3
"7479","NV","Male","NA","API",0,0,55
"7480","NV","Male","NA","API",0,1,6
"7481","NV","Male","NA","API",1,0,5
"7482","NV","Male","NA","Black",0,0,58
"7483","NV","Male","NA","Black",0,1,1
"7484","NV","Male","NA","Black",1,0,6
"7485","NV","Male","NA","Native",0,0,16
"7486","NV","Male","NA","Native",1,0,4
"7487","NV","Male","NA","Other",0,0,68
"7488","NV","Male","NA","Other",1,0,140
"7489","NV","Male","NA","Other",1,1,1
"7490","NV","Male","NA","White",0,0,375
"7491","NV","Male","NA","White",0,1,35
"7492","NV","Male","NA","White",1,0,204
"7493","NV","Male","NA","White",1,1,2
"7494","NY","Female","18","API",0,0,116
"7495","NY","Female","18","API",0,1,132
"7496","NY","Female","18","API",1,0,4
"7497","NY","Female","18","API",1,1,1
"7498","NY","Female","18","Black",0,0,194
"7499","NY","Female","18","Black",0,1,159
"7500","NY","Female","18","Black",1,0,25
"7501","NY","Female","18","Black",1,1,21
"7502","NY","Female","18","Native",0,0,6
"7503","NY","Female","18","Native",0,1,3
"7504","NY","Female","18","Native",1,0,2
"7505","NY","Female","18","Native",1,1,1
"7506","NY","Female","18","Other",0,0,59
"7507","NY","Female","18","Other",0,1,34
"7508","NY","Female","18","Other",1,0,132
"7509","NY","Female","18","Other",1,1,56
"7510","NY","Female","18","White",0,0,761
"7511","NY","Female","18","White",0,1,727
"7512","NY","Female","18","White",1,0,110
"7513","NY","Female","18","White",1,1,78
"7514","NY","Female","25","API",0,0,66
"7515","NY","Female","25","API",0,1,365
"7516","NY","Female","25","API",1,0,1
"7517","NY","Female","25","API",1,1,5
"7518","NY","Female","25","Black",0,0,154
"7519","NY","Female","25","Black",0,1,290
"7520","NY","Female","25","Black",1,0,19
"7521","NY","Female","25","Black",1,1,36
"7522","NY","Female","25","Native",0,0,8
"7523","NY","Female","25","Native",0,1,3
"7524","NY","Female","25","Native",1,0,1
"7525","NY","Female","25","Native",1,1,4
"7526","NY","Female","25","Other",0,0,29
"7527","NY","Female","25","Other",0,1,82
"7528","NY","Female","25","Other",1,0,120
"7529","NY","Female","25","Other",1,1,146
"7530","NY","Female","25","White",0,0,496
"7531","NY","Female","25","White",0,1,1635
"7532","NY","Female","25","White",1,0,113
"7533","NY","Female","25","White",1,1,154
"7534","NY","Female","35","API",0,0,100
"7535","NY","Female","35","API",0,1,286
"7536","NY","Female","35","API",1,0,2
"7537","NY","Female","35","API",1,1,4
"7538","NY","Female","35","Black",0,0,181
"7539","NY","Female","35","Black",0,1,297
"7540","NY","Female","35","Black",1,0,23
"7541","NY","Female","35","Black",1,1,38
"7542","NY","Female","35","Native",0,0,3
"7543","NY","Female","35","Native",0,1,2
"7544","NY","Female","35","Native",1,0,2
"7545","NY","Female","35","Native",1,1,3
"7546","NY","Female","35","Other",0,0,25
"7547","NY","Female","35","Other",0,1,65
"7548","NY","Female","35","Other",1,0,155
"7549","NY","Female","35","Other",1,1,108
"7550","NY","Female","35","White",0,0,444
"7551","NY","Female","35","White",0,1,1586
"7552","NY","Female","35","White",1,0,117
"7553","NY","Female","35","White",1,1,150
"7554","NY","Female","45","API",0,0,180
"7555","NY","Female","45","API",0,1,211
"7556","NY","Female","45","API",1,0,2
"7557","NY","Female","45","API",1,1,3
"7558","NY","Female","45","Black",0,0,202
"7559","NY","Female","45","Black",0,1,270
"7560","NY","Female","45","Black",1,0,14
"7561","NY","Female","45","Black",1,1,22
"7562","NY","Female","45","Native",0,0,3
"7563","NY","Female","45","Native",0,1,2
"7564","NY","Female","45","Native",1,0,4
"7565","NY","Female","45","Native",1,1,3
"7566","NY","Female","45","Other",0,0,33
"7567","NY","Female","45","Other",0,1,42
"7568","NY","Female","45","Other",1,0,135
"7569","NY","Female","45","Other",1,1,85
"7570","NY","Female","45","White",0,0,739
"7571","NY","Female","45","White",0,1,1605
"7572","NY","Female","45","White",1,0,116
"7573","NY","Female","45","White",1,1,121
"7574","NY","Female","55","API",0,0,175
"7575","NY","Female","55","API",0,1,159
"7576","NY","Female","55","API",1,1,2
"7577","NY","Female","55","Black",0,0,280
"7578","NY","Female","55","Black",0,1,288
"7579","NY","Female","55","Black",1,0,24
"7580","NY","Female","55","Black",1,1,14
"7581","NY","Female","55","Native",0,0,7
"7582","NY","Female","55","Native",0,1,4
"7583","NY","Female","55","Native",1,0,1
"7584","NY","Female","55","Other",0,0,31
"7585","NY","Female","55","Other",0,1,44
"7586","NY","Female","55","Other",1,0,137
"7587","NY","Female","55","Other",1,1,82
"7588","NY","Female","55","White",0,0,1192
"7589","NY","Female","55","White",0,1,1937
"7590","NY","Female","55","White",1,0,152
"7591","NY","Female","55","White",1,1,92
"7592","NY","Female","65","API",0,0,149
"7593","NY","Female","65","API",0,1,89
"7594","NY","Female","65","API",1,0,1
"7595","NY","Female","65","API",1,1,2
"7596","NY","Female","65","Black",0,0,254
"7597","NY","Female","65","Black",0,1,196
"7598","NY","Female","65","Black",1,0,24
"7599","NY","Female","65","Black",1,1,8
"7600","NY","Female","65","Native",0,0,1
"7601","NY","Female","65","Native",0,1,3
"7602","NY","Female","65","Native",1,0,2
"7603","NY","Female","65","Other",0,0,25
"7604","NY","Female","65","Other",0,1,26
"7605","NY","Female","65","Other",1,0,100
"7606","NY","Female","65","Other",1,1,32
"7607","NY","Female","65","White",0,0,1191
"7608","NY","Female","65","White",0,1,1501
"7609","NY","Female","65","White",1,0,109
"7610","NY","Female","65","White",1,1,45
"7611","NY","Female","75","API",0,0,57
"7612","NY","Female","75","API",0,1,46
"7613","NY","Female","75","API",1,1,2
"7614","NY","Female","75","Black",0,0,153
"7615","NY","Female","75","Black",0,1,62
"7616","NY","Female","75","Black",1,0,11
"7617","NY","Female","75","Black",1,1,3
"7618","NY","Female","75","Native",1,0,1
"7619","NY","Female","75","Other",0,0,6
"7620","NY","Female","75","Other",0,1,6
"7621","NY","Female","75","Other",1,0,60
"7622","NY","Female","75","Other",1,1,11
"7623","NY","Female","75","White",0,0,856
"7624","NY","Female","75","White",0,1,688
"7625","NY","Female","75","White",1,0,93
"7626","NY","Female","75","White",1,1,17
"7627","NY","Female","NA","API",0,0,410
"7628","NY","Female","NA","API",0,1,5
"7629","NY","Female","NA","API",1,0,5
"7630","NY","Female","NA","API",1,1,1
"7631","NY","Female","NA","Black",0,0,675
"7632","NY","Female","NA","Black",0,1,25
"7633","NY","Female","NA","Black",1,0,81
"7634","NY","Female","NA","Black",1,1,1
"7635","NY","Female","NA","Native",0,0,15
"7636","NY","Female","NA","Native",0,1,1
"7637","NY","Female","NA","Native",1,0,7
"7638","NY","Female","NA","Other",0,0,253
"7639","NY","Female","NA","Other",0,1,1
"7640","NY","Female","NA","Other",1,0,432
"7641","NY","Female","NA","White",0,0,3502
"7642","NY","Female","NA","White",0,1,304
"7643","NY","Female","NA","White",1,0,436
"7644","NY","Female","NA","White",1,1,9
"7645","NY","Male","18","API",0,0,132
"7646","NY","Male","18","API",0,1,143
"7647","NY","Male","18","API",1,0,2
"7648","NY","Male","18","API",1,1,1
"7649","NY","Male","18","Black",0,0,243
"7650","NY","Male","18","Black",0,1,122
"7651","NY","Male","18","Black",1,0,39
"7652","NY","Male","18","Black",1,1,13
"7653","NY","Male","18","Native",0,0,7
"7654","NY","Male","18","Native",0,1,1
"7655","NY","Male","18","Native",1,0,3
"7656","NY","Male","18","Other",0,0,57
"7657","NY","Male","18","Other",0,1,28
"7658","NY","Male","18","Other",1,0,142
"7659","NY","Male","18","Other",1,1,64
"7660","NY","Male","18","White",0,0,881
"7661","NY","Male","18","White",0,1,634
"7662","NY","Male","18","White",1,0,145
"7663","NY","Male","18","White",1,1,77
"7664","NY","Male","25","API",0,0,78
"7665","NY","Male","25","API",0,1,293
"7666","NY","Male","25","API",1,1,3
"7667","NY","Male","25","Black",0,0,212
"7668","NY","Male","25","Black",0,1,247
"7669","NY","Male","25","Black",1,0,8
"7670","NY","Male","25","Black",1,1,20
"7671","NY","Male","25","Native",0,0,4
"7672","NY","Male","25","Native",0,1,1
"7673","NY","Male","25","Native",1,0,6
"7674","NY","Male","25","Native",1,1,4
"7675","NY","Male","25","Other",0,0,28
"7676","NY","Male","25","Other",0,1,61
"7677","NY","Male","25","Other",1,0,177
"7678","NY","Male","25","Other",1,1,115
"7679","NY","Male","25","White",0,0,715
"7680","NY","Male","25","White",0,1,1536
"7681","NY","Male","25","White",1,0,117
"7682","NY","Male","25","White",1,1,132
"7683","NY","Male","35","API",0,0,89
"7684","NY","Male","35","API",0,1,256
"7685","NY","Male","35","API",1,1,3
"7686","NY","Male","35","Black",0,0,209
"7687","NY","Male","35","Black",0,1,193
"7688","NY","Male","35","Black",1,0,28
"7689","NY","Male","35","Black",1,1,14
"7690","NY","Male","35","Native",0,0,3
"7691","NY","Male","35","Native",0,1,1
"7692","NY","Male","35","Native",1,0,7
"7693","NY","Male","35","Native",1,1,5
"7694","NY","Male","35","Other",0,0,19
"7695","NY","Male","35","Other",0,1,45
"7696","NY","Male","35","Other",1,0,149
"7697","NY","Male","35","Other",1,1,84
"7698","NY","Male","35","White",0,0,658
"7699","NY","Male","35","White",0,1,1363
"7700","NY","Male","35","White",1,0,132
"7701","NY","Male","35","White",1,1,104
"7702","NY","Male","45","API",0,0,146
"7703","NY","Male","45","API",0,1,187
"7704","NY","Male","45","API",1,0,3
"7705","NY","Male","45","API",1,1,2
"7706","NY","Male","45","Black",0,0,226
"7707","NY","Male","45","Black",0,1,167
"7708","NY","Male","45","Black",1,0,22
"7709","NY","Male","45","Black",1,1,15
"7710","NY","Male","45","Native",0,0,8
"7711","NY","Male","45","Native",0,1,6
"7712","NY","Male","45","Native",1,0,1
"7713","NY","Male","45","Native",1,1,1
"7714","NY","Male","45","Other",0,0,36
"7715","NY","Male","45","Other",0,1,30
